source,title,ship,cruiseLine,region,departurePort,arrivalPort,departureDate,nights,itinerary,priceFrom,currency,cabinType,flightIncluded,escorted,familyScore,luxuryTier,clubRoom,clubRoomLabel,clubRoomNote,status,tags,notes,bookingUrl,affiliateUrl,sourceUrl,lastChecked,autoUpdatedAt,sourceReachable,sourceHttpStatus,sourcePageTitle,sourceFinalUrl,updateNote
ベストワンクルーズ,ハーモニー・オブ・ザ・シーズ号で行く 東カリブ海クルーズ 7泊8日 -ポートカナベラル発(アメリカ)ポートカナベラル着(アメリカ)-,ハーモニー・オブ・ザ・シーズ号,ロイヤルカリビアンクルーズ,カリブ海,ポートカナベラル,ポートカナベラル,2027-08-07,7,フィリップスバーグ / シャーロットアマリー/セントトーマス島 / ココケイ,176200,JPY,Royal Suite Class級候補,false,false,S,スタンダード,true,Royal Suite Class級,ロイヤル・カリビアンのスイート特典対象をクラブルーム級として扱います。対象客室・特典は販売会社で確認してください。,API取得,カリブ海 / ロイヤルカリビアンクルーズ / ハーモニーオブザシーズ / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/RCI/CO__RCI_RCIHM_7N__104433.html,,https://www.best1cruise.com/B/RCI/CO__RCI_RCIHM_7N__104433.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/RCI/CO__RCI_RCIHM_7N__104433.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,コスタファシノーザ号で行く 地中海クルーズ 7泊8日,コスタファシノーザ号,コスタクルーズ,地中海,要確認,要確認,2027-08-07,7,オルビア / バレンシア / イビサ / パルマデマヨルカ,208008,JPY,通常客室目安,false,false,S,スタンダード,false,,,API取得,地中海 / コスタクルーズ / カジュアル客船,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/COS/CO__COS_COSFS_7N__112510.html,,https://www.best1cruise.com/B/COS/CO__COS_COSFS_7N__112510.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/COS/CO__COS_COSFS_7N__112510.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,コスタデリチョーザ号で行く エーゲ海クルーズ 7泊8日,コスタデリチョーザ号,コスタクルーズ,地中海,要確認,要確認,2027-08-07,7,サントリーニ島 / ミコノス島 / アルゴストーリ,225018,JPY,通常客室目安,false,false,S,スタンダード,false,,,API取得,地中海 / コスタクルーズ / カジュアル客船,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/COS/CO__COS_COSDE_7N__111336.html,,https://www.best1cruise.com/B/COS/CO__COS_COSDE_7N__111336.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/COS/CO__COS_COSDE_7N__111336.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,シーボーンクエスト号で行く リバークルーズ(欧州)クルーズ 7泊8日 -コペンハーゲン発(デンマーク)ロンドン着(イギリス)-,シーボーンクエスト号,シーボーンクルーズ,北欧,コペンハーゲン,コペンハーゲン,2027-08-07,7,コペンハーゲン / グダニスク / レネ/ボーンホルム島 / ヴィスマール / ロンドン,373900,JPY,上位スイート級候補,false,false,B,高級,true,上位スイート級,日本船・ラグジュアリー船の上位客室をクラブルーム級候補として扱います。対象客室・特典は販売会社で確認してください。,API取得,北欧 / シーボーンクルーズ / コペンハーゲン発(デンマーク) / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/SBN/CO__SBN_SEAQU_7N_CPH_99990.html,,https://www.best1cruise.com/B/SBN/CO__SBN_SEAQU_7N_CPH_99990.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/SBN/CO__SBN_SEAQU_7N_CPH_99990.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,アンセム・オブ・ザ・シーズ号で行く アラスカ氷河クルーズ 7泊8日 -スワード発(アメリカ)バンクーバー着(カナダ)-,アンセム・オブ・ザ・シーズ号,ロイヤルカリビアンクルーズ,アラスカ,スワード,スワード,2027-08-13,7,スワード / ハバード・グレーシャークルージング / ジュノー / スキャグウェイ / アイシー海峡 / ケチカン / バンクーバー,56600,JPY,Royal Suite Class級候補,false,false,S,スタンダード,true,Royal Suite Class級,ロイヤル・カリビアンのスイート特典対象をクラブルーム級として扱います。対象客室・特典は販売会社で確認してください。,API取得,アラスカ / ロイヤルカリビアンクルーズ / スワード発(アンカレッジ/アメリカ) / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/RCI/CO__RCI_RCIAN_7N_SWD_103632.html,,https://www.best1cruise.com/B/RCI/CO__RCI_RCIAN_7N_SWD_103632.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/RCI/CO__RCI_RCIAN_7N_SWD_103632.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,マリナー・オブ・ザ・シーズ号で行く 地中海クルーズ 7泊8日 -ラヴェンナ発(イタリア)バルセロナ着(スペイン)-,マリナー・オブ・ザ・シーズ号,ロイヤルカリビアンクルーズ,地中海,ラヴェンナ,ラヴェンナ,2027-08-13,7,ザダール / ドブロブニク / コルフ島 / バレッタ / メッシーナ(シチリア島) / バルセロナ,104100,JPY,Royal Suite Class級候補,false,false,S,スタンダード,true,Royal Suite Class級,ロイヤル・カリビアンのスイート特典対象をクラブルーム級として扱います。対象客室・特典は販売会社で確認してください。,API取得,地中海 / ロイヤルカリビアンクルーズ / カジュアル客船 / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/RCI/CO__RCI_RCIMA_7N__110701.html,,https://www.best1cruise.com/B/RCI/CO__RCI_RCIMA_7N__110701.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/RCI/CO__RCI_RCIMA_7N__110701.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,ラプソディ・オブ・ザ・シーズ号で行く エーゲ海クルーズ 7泊8日 -ピレウス/アテネ発(ギリシャ)ピレウス/アテネ着(ギリシャ)-,ラプソディ・オブ・ザ・シーズ号,ロイヤルカリビアンクルーズ,地中海,ピレウス/アテネ,ピレウス/アテネ,2027-08-13,7,アテネ/ピレウス / リマソール / アレキサンドリア / ミコノス島,150900,JPY,Royal Suite Class級候補,false,false,S,スタンダード,true,Royal Suite Class級,ロイヤル・カリビアンのスイート特典対象をクラブルーム級として扱います。対象客室・特典は販売会社で確認してください。,API取得,地中海 / ロイヤルカリビアンクルーズ / ロイヤルカリビアンクルーズ / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/RCI/CO__RCI_RCIRP_7N_PIE_103918.html,,https://www.best1cruise.com/B/RCI/CO__RCI_RCIRP_7N_PIE_103918.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/RCI/CO__RCI_RCIRP_7N_PIE_103918.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,シーボーンアンコール号で行く アラスカ氷河クルーズ 7泊8日 -ジュノー発(アメリカ)バンクーバー着(カナダ)-,シーボーンアンコール号,シーボーンクルーズ,アラスカ,ジュノー,ジュノー,2027-08-13,7,British Columbia / ジュノー / ランゲル / プリンス・ルパート / バンクーバー,535400,JPY,スイート/リザーブ・コレクション級候補,false,false,B,高級,true,スイート/リザーブ・コレクション級,プリンセスの上位客室をクラブルーム級として扱います。対象客室・特典は販売会社で確認してください。,API取得,アラスカ / シーボーンクルーズ / ジュノー(アメリカ)発 / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/SBN/CO__SBN_SEAEN_7N__100015.html,,https://www.best1cruise.com/B/SBN/CO__SBN_SEAEN_7N__100015.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/SBN/CO__SBN_SEAEN_7N__100015.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,エンチャントメント・オブ・ザ・シーズ号で行く 西カリブ海クルーズ 7泊8日 -タンパ発(アメリカ)タンパ着(アメリカ)-,エンチャントメント・オブ・ザ・シーズ号,ロイヤルカリビアンクルーズ,カリブ海,タンパ,タンパ,2027-08-14,7,タンパ / コスタマヤ / ロアタン / コスメル,68300,JPY,Royal Suite Class級候補,false,false,S,スタンダード,true,Royal Suite Class級,ロイヤル・カリビアンのスイート特典対象をクラブルーム級として扱います。対象客室・特典は販売会社で確認してください。,API取得,カリブ海 / ロイヤルカリビアンクルーズ / タンパ発(アメリカ) / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/RCI/CO__RCI_RCIEN_7N_TMP_106847.html,,https://www.best1cruise.com/B/RCI/CO__RCI_RCIEN_7N_TMP_106847.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/RCI/CO__RCI_RCIEN_7N_TMP_106847.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,ハーモニー・オブ・ザ・シーズ号で行く 西カリブ海クルーズ 7泊8日 -ポートカナベラル発(アメリカ)ポートカナベラル着(アメリカ)-,ハーモニー・オブ・ザ・シーズ号,ロイヤルカリビアンクルーズ,カリブ海,ポートカナベラル,ポートカナベラル,2027-08-14,7,コスメル / コスタマヤ / ココケイ,100800,JPY,Royal Suite Class級候補,false,false,S,スタンダード,true,Royal Suite Class級,ロイヤル・カリビアンのスイート特典対象をクラブルーム級として扱います。対象客室・特典は販売会社で確認してください。,API取得,カリブ海 / ロイヤルカリビアンクルーズ / ハーモニーオブザシーズ / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/RCI/CO__RCI_RCIHM_7N__104461.html,,https://www.best1cruise.com/B/RCI/CO__RCI_RCIHM_7N__104461.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/RCI/CO__RCI_RCIHM_7N__104461.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,ホーランドアメリカ オーステルダム号で行く エーゲ海クルーズ 7泊8日 -ピレウス/アテネ発(ギリシャ)チビタベッキア/ローマ着(イタリア)-,ホーランドアメリカ オーステルダム号,ホーランドアメリカライン,地中海,ピレウス/アテネ,ピレウス/アテネ,2027-08-14,7,コトル / コルフ島 / メッシーナ(シチリア島) / ナポリ / チビタベッキア/ローマ,112900,JPY,通常客室目安,false,false,B,スタンダード,false,,,API取得,地中海 / ホーランドアメリカライン / ピレウス(アテネ)発,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/HAL/CO__HAL_HALOO_7N_PIE_98153.html,,https://www.best1cruise.com/B/HAL/CO__HAL_HALOO_7N_PIE_98153.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/HAL/CO__HAL_HALOO_7N_PIE_98153.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,コスタファシノーザ号で行く 地中海クルーズ 7泊8日 -マルセイユ着(フランス)-,コスタファシノーザ号,コスタクルーズ,地中海,マルセイユ,マルセイユ,2027-08-14,7,オルビア / バレンシア / イビサ / マルセイユ,196344,JPY,通常客室目安,false,false,S,スタンダード,false,,,API取得,地中海 / コスタクルーズ / カジュアル客船,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/COS/CO__COS_COSFS_7N__112633.html,,https://www.best1cruise.com/B/COS/CO__COS_COSFS_7N__112633.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/COS/CO__COS_COSFS_7N__112633.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,コスタデリチョーザ号で行く エーゲ海クルーズ 7泊8日,コスタデリチョーザ号,コスタクルーズ,地中海,要確認,要確認,2027-08-14,7,コトル / コルフ島 / ザキントス島 / アルゴストーリ,267462,JPY,通常客室目安,false,false,S,スタンダード,false,,,API取得,地中海 / コスタクルーズ / カジュアル客船,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/COS/CO__COS_COSDE_7N__111010.html,,https://www.best1cruise.com/B/COS/CO__COS_COSDE_7N__111010.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/COS/CO__COS_COSDE_7N__111010.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,セレブリティ・エイペックス号で行く 北欧フィヨルドクルーズ 7泊8日 -サウサンプトン発(イギリス)サウサンプトン着(イギリス)-,セレブリティ・エイペックス号,セレブリティクルーズ,北欧,サウサンプトン,サウサンプトン,2027-08-14,7,サウサンプトン / ハウゲスン / オーレスン / フロム / ベルゲン,344900,JPY,通常客室目安,false,false,B,スタンダード,false,,,API取得,北欧 / セレブリティクルーズ / プレミアム客船,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/CEL/CO__CEL_CELAX_7N_SOU_100337.html,,https://www.best1cruise.com/B/CEL/CO__CEL_CELAX_7N_SOU_100337.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/CEL/CO__CEL_CELAX_7N_SOU_100337.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
